,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
902,uQkrc4wtc29zMIfuhnEFpw,parktown-pizza-san-jose-2,Parktown Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/ffv0QRJkxfCs3JyWSt7zQg/o.jpg,False,https://www.yelp.com/biz/parktown-pizza-san-jose-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,120,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 37.2696949672274, 'longitude': -121.905726004679}","['pickup', 'delivery']",,"{'address1': '3039 Meridian Avenue', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95124', 'country': 'US', 'state': 'CA', 'display_address': ['3039 Meridian Avenue', 'San Jose, CA 95124']}",+14084404154,(408) 440-4154,5525.099258532129
903,CDVH1bzSliuxfoOAEhh3Yg,gen-korean-bbq-house-san-jose-3,Gen Korean BBQ House,https://s3-media2.fl.yelpcdn.com/bphoto/WAp7zuEe2cCFHNpwwBFRGw/o.jpg,False,https://www.yelp.com/biz/gen-korean-bbq-house-san-jose-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1006,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",3.5,"{'latitude': 37.29368, 'longitude': -121.98922}",[],$$,"{'address1': '1554 Saratoga Ave', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95129', 'country': 'US', 'state': 'CA', 'display_address': ['1554 Saratoga Ave', 'San Jose, CA 95129']}",+14083782405,(408) 378-2405,9557.638479394504
904,ea-E0-qXM6npmccssN0ZNQ,california-fish-grill-san-jose-4,California Fish Grill,https://s3-media4.fl.yelpcdn.com/bphoto/5qXek2UpMKu3Cn1wPwswvw/o.jpg,False,https://www.yelp.com/biz/california-fish-grill-san-jose-4?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,251,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.0,"{'latitude': 37.38349, 'longitude': -121.89313}","['pickup', 'delivery']",$$,"{'address1': '1706 Oakland Rd', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95131', 'country': 'US', 'state': 'CA', 'display_address': ['1706 Oakland Rd', 'San Jose, CA 95131']}",+16692680043,(669) 268-0043,7474.599424119571
905,rbr0BAAI50t7YAjbh8ew8Q,tacos-montero-san-jose,Tacos Montero,https://s3-media3.fl.yelpcdn.com/bphoto/4dp7cMy0csze3Gy-Tn-DQg/o.jpg,False,https://www.yelp.com/biz/tacos-montero-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,130,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 37.333372, 'longitude': -121.853599}",['delivery'],$,"{'address1': '1096 McLaughlin Ave', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95122', 'country': 'US', 'state': 'CA', 'display_address': ['1096 McLaughlin Ave', 'San Jose, CA 95122']}",+14086619236,(408) 661-9236,3348.7558702872975
906,6IKQzAh8PwZ52k3Sj9ZdDg,oros-thai-chicken-and-rice-san-jose-3,Oros Thai Chicken & Rice,https://s3-media2.fl.yelpcdn.com/bphoto/cSVydQQKYZp9UgIwSWSXbA/o.jpg,False,https://www.yelp.com/biz/oros-thai-chicken-and-rice-san-jose-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,217,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 37.249168, 'longitude': -121.831525}","['pickup', 'delivery']",$$,"{'address1': '5663 Snell Ave', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95123', 'country': 'US', 'state': 'CA', 'display_address': ['5663 Snell Ave', 'San Jose, CA 95123']}",+14086201200,(408) 620-1200,8829.884398781345
907,AZDSW5KUhY6Ap5o0E092pw,manleys-donut-shop-san-jose-3,Manley's Donut Shop,https://s3-media2.fl.yelpcdn.com/bphoto/0jgG7gluFQdGpVivzBrekA/o.jpg,False,https://www.yelp.com/biz/manleys-donut-shop-san-jose-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,78,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 37.2945975, 'longitude': -121.9134151}",['delivery'],$,"{'address1': '1592 Meridian Ave', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95125', 'country': 'US', 'state': 'CA', 'display_address': ['1592 Meridian Ave', 'San Jose, CA 95125']}",+14082669100,(408) 266-9100,3488.205826763471
908,u6Et--7yPvBYqzmpPR7rkg,umami-express-san-jose,Umami Express,https://s3-media3.fl.yelpcdn.com/bphoto/736uxJmHOWhLdJlD1pMRKw/o.jpg,False,https://www.yelp.com/biz/umami-express-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,22,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",4.5,"{'latitude': 37.34951, 'longitude': -121.91216}","['pickup', 'delivery']",,"{'address1': '949 Ruff Dr', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95110', 'country': 'US', 'state': 'CA', 'display_address': ['949 Ruff Dr', 'San Jose, CA 95110']}",,,4377.851724699578
909,1mCwekSONaS2Xc91b_pXsQ,got-wabo-fish-tacos-san-jose,Got Wabo Fish Tacos,https://s3-media3.fl.yelpcdn.com/bphoto/knaHIiwezDMowlJ2ZgqB9Q/o.jpg,False,https://www.yelp.com/biz/got-wabo-fish-tacos-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,93,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 37.3382082, 'longitude': -121.8863286}",[],$,"{'address1': '', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95002', 'country': 'US', 'state': 'CA', 'display_address': ['San Jose, CA 95002']}",+14085093043,(408) 509-3043,2407.891328576724
910,4Yn9hTJXivhfrLLunX2EQw,tony-ps-bar-and-grill-san-jose-2,Tony P's Bar And Grill,https://s3-media4.fl.yelpcdn.com/bphoto/S4HqspLWq18LV_KeXvIEgg/o.jpg,False,https://www.yelp.com/biz/tony-ps-bar-and-grill-san-jose-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,102,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 37.32598, 'longitude': -121.90818}",['delivery'],$$,"{'address1': '956 Park Ave', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95126', 'country': 'US', 'state': 'CA', 'display_address': ['956 Park Ave', 'San Jose, CA 95126']}",+14089477777,(408) 947-7777,2300.3260187803153
911,fUMZatZJaOoye7wH4KWzIg,patxis-pizza-campbell,Patxi's Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/TEHAiVMpyWHU-8r7592gbA/o.jpg,False,https://www.yelp.com/biz/patxis-pizza-campbell?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1425,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 37.288210361126, 'longitude': -121.93262392319}","['pickup', 'delivery']",$$,"{'address1': '1875 S Bascom Ave', 'address2': 'Ste 405', 'address3': '', 'city': 'Campbell', 'zip_code': '95008', 'country': 'US', 'state': 'CA', 'display_address': ['1875 S Bascom Ave', 'Ste 405', 'Campbell, CA 95008']}",+14085590700,(408) 559-0700,5259.923462069805
912,X_hhObvEy-3YGJQ4av44xQ,cinnaholic-san-jose-2,Cinnaholic,https://s3-media3.fl.yelpcdn.com/bphoto/fLlXkqP0rOMYjy6AZFiNPw/o.jpg,False,https://www.yelp.com/biz/cinnaholic-san-jose-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,361,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 37.33287069, 'longitude': -121.88491822}","['pickup', 'delivery']",$,"{'address1': '115 E San Carlos St', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95112', 'country': 'US', 'state': 'CA', 'display_address': ['115 E San Carlos St', 'San Jose, CA 95112']}",+14083515400,(408) 351-5400,1811.7026268301936
913,AUSwQ8LeLWInxwj6s4doyQ,rāw-superfood-café-san-jose-san-jose,RĀW Superfood Café - San Jose,https://s3-media4.fl.yelpcdn.com/bphoto/IColweCsgatcSfQK4B22Hw/o.jpg,False,https://www.yelp.com/biz/r%C4%81w-superfood-caf%C3%A9-san-jose-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,26,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 37.300323, 'longitude': -121.822006}",[],$$,"{'address1': '1041 E Capitol Expy', 'address2': 'Ste 40', 'address3': '', 'city': 'San Jose', 'zip_code': '95121', 'country': 'US', 'state': 'CA', 'display_address': ['1041 E Capitol Expy', 'Ste 40', 'San Jose, CA 95121']}",+14083205609,(408) 320-5609,5854.681130605611
914,ihhoR0HZLtf5gEsLBNpmVQ,ristorante-miyazawario-santa-clara,Ristorante Miyazawario,https://s3-media2.fl.yelpcdn.com/bphoto/MtAqULcJ_YyWD5-vnTVSrA/o.jpg,False,https://www.yelp.com/biz/ristorante-miyazawario-santa-clara?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1,"[{'alias': 'italian', 'title': 'Italian'}]",5.0,"{'latitude': 37.367, 'longitude': -121.99437}",[],,"{'address1': '3555 Monroe St', 'address2': '', 'address3': None, 'city': 'Santa Clara', 'zip_code': '95051', 'country': 'US', 'state': 'CA', 'display_address': ['3555 Monroe St', 'Santa Clara, CA 95051']}",,,11180.784250757653
915,4MvGiZ8aWYIKYaSlzVfeFg,the-original-krung-thai-restaurant-san-jose,The Original Krung Thai Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/U1QWhAHilHPBdgCnlc3u5g/o.jpg,False,https://www.yelp.com/biz/the-original-krung-thai-restaurant-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1186,"[{'alias': 'thai', 'title': 'Thai'}]",3.5,"{'latitude': 37.315803527832, 'longitude': -121.949363708496}",[],$$,"{'address1': '642 S Winchester Blvd', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95128', 'country': 'US', 'state': 'CA', 'display_address': ['642 S Winchester Blvd', 'San Jose, CA 95128']}",+14082608224,(408) 260-8224,5716.797582359331
916,KnmE2qG_uHK_qnfKgElIVQ,shake-shack-san-jose-3,Shake Shack Westfield Oakridge,https://s3-media4.fl.yelpcdn.com/bphoto/_CuIBSe6axn0v6PDpg0thQ/o.jpg,False,https://www.yelp.com/biz/shake-shack-san-jose-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,36,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 37.2517892, 'longitude': -121.8657786}","['pickup', 'delivery']",,"{'address1': '925 Blossom Hill Rd', 'address2': None, 'address3': 'Westfield Oakridge', 'city': 'San Jose', 'zip_code': '95123', 'country': 'US', 'state': 'CA', 'display_address': ['925 Blossom Hill Rd', 'Westfield Oakridge', 'San Jose, CA 95123']}",+14243776226,(424) 377-6226,7402.879320620511
917,ADr-zmf9r3E7LB08GcB5tg,lo-banh-cuon-san-jose,Lo Banh Cuon,https://s3-media1.fl.yelpcdn.com/bphoto/Dkd7ypdBd1mjXedxNH68Nw/o.jpg,False,https://www.yelp.com/biz/lo-banh-cuon-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,28,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'importedfood', 'title': 'Imported Food'}]",4.5,"{'latitude': 37.3483352661133, 'longitude': -121.865539550781}",['delivery'],$,"{'address1': '1281 E Santa Clara St', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95116', 'country': 'US', 'state': 'CA', 'display_address': ['1281 E Santa Clara St', 'San Jose, CA 95116']}",+14089955676,(408) 995-5676,3928.6081577390555
918,-aNYcerifaeXEqRERGPwVw,mariscos-costa-alegre-alum-rock-san-jose-2,Mariscos Costa Alegre - Alum Rock,https://s3-media3.fl.yelpcdn.com/bphoto/p4BBkRmuMnxHQo3l8Z6h0w/o.jpg,False,https://www.yelp.com/biz/mariscos-costa-alegre-alum-rock-san-jose-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,42,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 37.35086, 'longitude': -121.8607}","['pickup', 'delivery']",$$,"{'address1': '1527 Alum Rock Ave', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95116', 'country': 'US', 'state': 'CA', 'display_address': ['1527 Alum Rock Ave', 'San Jose, CA 95116']}",+14084304214,(408) 430-4214,4369.311650585753
919,BLxSFzIn_2dGfry8ulCDxw,sgd-tofu-house-santa-clara,SGD Tofu House,https://s3-media1.fl.yelpcdn.com/bphoto/ymGwMOXZnfzhuwyqOlZMbw/o.jpg,False,https://www.yelp.com/biz/sgd-tofu-house-santa-clara?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1364,"[{'alias': 'korean', 'title': 'Korean'}]",4.0,"{'latitude': 37.351727, 'longitude': -121.991107}","['pickup', 'delivery']",$$,"{'address1': '3450 El Camino Real', 'address2': 'Ste 105', 'address3': '', 'city': 'Santa Clara', 'zip_code': '95051', 'country': 'US', 'state': 'CA', 'display_address': ['3450 El Camino Real', 'Ste 105', 'Santa Clara, CA 95051']}",+14082613030,(408) 261-3030,10159.851943726237
920,YnD8Uv7cscfIDw7VTMjq8w,main-street-burgers-los-gatos,Main Street Burgers,https://s3-media1.fl.yelpcdn.com/bphoto/1caJpZXH9KWtYQ5HTjt9BQ/o.jpg,False,https://www.yelp.com/biz/main-street-burgers-los-gatos?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1020,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'halal', 'title': 'Halal'}]",4.0,"{'latitude': 37.22235, 'longitude': -121.98445}","['pickup', 'delivery']",$$,"{'address1': '20 S Santa Cruz Ave', 'address2': '', 'address3': '', 'city': 'Los Gatos', 'zip_code': '95030', 'country': 'US', 'state': 'CA', 'display_address': ['20 S Santa Cruz Ave', 'Los Gatos, CA 95030']}",+14083541881,(408) 354-1881,13662.06679076404
921,GfSFeAs8gZVzSSRslOOWmg,tram-chim-san-jose,Tram Chim,https://s3-media2.fl.yelpcdn.com/bphoto/VU3wRpe4LccMCad7oRjpbw/o.jpg,False,https://www.yelp.com/biz/tram-chim-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,84,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",3.0,"{'latitude': 37.3328635046932, 'longitude': -121.857763901353}",['pickup'],$$,"{'address1': '989 Story Rd', 'address2': 'Ste 8054', 'address3': None, 'city': 'San Jose', 'zip_code': '95122', 'country': 'US', 'state': 'CA', 'display_address': ['989 Story Rd', 'Ste 8054', 'San Jose, CA 95122']}",+14082179301,(408) 217-9301,3015.7000642619296
922,Y4PuOtDiHzD2q4hvqKwjXA,sourdough-eatery-san-jose,Sourdough Eatery,https://s3-media4.fl.yelpcdn.com/bphoto/3JfYczrp9iTozte7HUL4ZA/o.jpg,False,https://www.yelp.com/biz/sourdough-eatery-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,308,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 37.35237, 'longitude': -121.90214}",[],$,"{'address1': '848 N 1st St', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95112', 'country': 'US', 'state': 'CA', 'display_address': ['848 N 1st St', 'San Jose, CA 95112']}",+14082957709,(408) 295-7709,4260.828908988821
923,uj0MAl1FCenYBTkpfr3aag,mos-the-breakfast-burger-joint-campbell,Mo's The Breakfast + Burger Joint,https://s3-media2.fl.yelpcdn.com/bphoto/9Ut7RS6pIxthoZAjgs26-A/o.jpg,False,https://www.yelp.com/biz/mos-the-breakfast-burger-joint-campbell?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1182,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 37.2868646876156, 'longitude': -121.944608507121}","['pickup', 'delivery']",$$,"{'address1': '278 E Campbell Ave', 'address2': '', 'address3': '', 'city': 'Campbell', 'zip_code': '95008', 'country': 'US', 'state': 'CA', 'display_address': ['278 E Campbell Ave', 'Campbell, CA 95008']}",+14088711300,(408) 871-1300,6219.40698453064
924,xogwK3BqtWbxbLvOjvwLfA,grab-thai-san-jose,Grab Thai,https://s3-media4.fl.yelpcdn.com/bphoto/C4Dx6qSNDKONCjR2inT3kA/o.jpg,False,https://www.yelp.com/biz/grab-thai-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,111,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 37.32449596121457, 'longitude': -121.819156247187}","['pickup', 'delivery']",$$,"{'address1': '1996 Tully Rd', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95122', 'country': 'US', 'state': 'CA', 'display_address': ['1996 Tully Rd', 'San Jose, CA 95122']}",+16692265525,(669) 226-5525,5891.771571571828
925,YIzrlmqLR_ebL6uF6y6nZw,naan-and-curry-san-jose,Naan & Curry,https://s3-media3.fl.yelpcdn.com/bphoto/BdQaa4ofFIHCashkLolvQQ/o.jpg,False,https://www.yelp.com/biz/naan-and-curry-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,586,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'wraps', 'title': 'Wraps'}]",4.0,"{'latitude': 37.3213769539135, 'longitude': -121.971962986203}","['pickup', 'delivery']",$$,"{'address1': '375 Saratoga Ave', 'address2': 'Ste E', 'address3': '', 'city': 'San Jose', 'zip_code': '95129', 'country': 'US', 'state': 'CA', 'display_address': ['375 Saratoga Ave', 'Ste E', 'San Jose, CA 95129']}",+14082431557,(408) 243-1557,7705.493555024843
926,vWjnioyJuNZi0__CDsSSxA,krispy-krunchy-chicken-san-jose-4,Krispy Krunchy Chicken,https://s3-media3.fl.yelpcdn.com/bphoto/EmjBWRduqXiuYE3WyZDXpA/o.jpg,False,https://www.yelp.com/biz/krispy-krunchy-chicken-san-jose-4?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,86,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",3.5,"{'latitude': 37.383665062735254, 'longitude': -121.89314189325357}","['pickup', 'delivery']",$$,"{'address1': '1706 Oakland Rd', 'address2': 'Ste 20', 'address3': None, 'city': 'San Jose', 'zip_code': '95131', 'country': 'US', 'state': 'CA', 'display_address': ['1706 Oakland Rd', 'Ste 20', 'San Jose, CA 95131']}",+14083204462,(408) 320-4462,7494.076700606425
927,4KU9N8cjWCl41odIa1Wphw,lopez-taqueria-san-jose,Lopez Taqueria,https://s3-media3.fl.yelpcdn.com/bphoto/lojFBW8cVW82czTQuWEpqw/o.jpg,False,https://www.yelp.com/biz/lopez-taqueria-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,31,"[{'alias': 'tacos', 'title': 'Tacos'}]",5.0,"{'latitude': 37.33027, 'longitude': -121.91934}","['pickup', 'delivery']",,"{'address1': '1460 Park Ave', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95126', 'country': 'US', 'state': 'CA', 'display_address': ['1460 Park Ave', 'San Jose, CA 95126']}",,,3399.2058626408707
928,C2gGg0DKWZfmpGMUU-gtdA,thaibodia-bistro-campbell-campbell-2,Thaibodia Bistro - Campbell,https://s3-media3.fl.yelpcdn.com/bphoto/snHTS3tjvpAXcUCN0PplkA/o.jpg,False,https://www.yelp.com/biz/thaibodia-bistro-campbell-campbell-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,207,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cambodian', 'title': 'Cambodian'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"{'latitude': 37.283494, 'longitude': -121.931414}","['pickup', 'delivery']",$$,"{'address1': '2200 S Bascom Ave', 'address2': None, 'address3': None, 'city': 'Campbell', 'zip_code': '95008', 'country': 'US', 'state': 'CA', 'display_address': ['2200 S Bascom Ave', 'Campbell, CA 95008']}",+14088799215,(408) 879-9215,5510.163560951201
929,u6QdqYmD_vLZZ5Z--iM8tw,suro-sushi-bar-and-grill-san-jose-2,Suro Sushi Bar & Grill,https://s3-media2.fl.yelpcdn.com/bphoto/yU8R4UPa_X5fIAR8fjkOrg/o.jpg,False,https://www.yelp.com/biz/suro-sushi-bar-and-grill-san-jose-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,204,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 37.30485, 'longitude': -121.97826}","['pickup', 'delivery']",$$,"{'address1': '1102 Saratoga Ave', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95129', 'country': 'US', 'state': 'CA', 'display_address': ['1102 Saratoga Ave', 'San Jose, CA 95129']}",+14088823954,(408) 882-3954,8341.057386991317
930,CF9W6ACPOhyM7Q3LOgpe3w,el-patio-mexican-birrieria-san-jose,El Patio Mexican Birrieria,https://s3-media4.fl.yelpcdn.com/bphoto/7FScdxwfQzLFEuNQQZ3EaA/o.jpg,False,https://www.yelp.com/biz/el-patio-mexican-birrieria-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,59,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 37.3547694699871, 'longitude': -121.887775138021}","['pickup', 'delivery']",$$,"{'address1': '693 N 13th St', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95112', 'country': 'US', 'state': 'CA', 'display_address': ['693 N 13th St', 'San Jose, CA 95112']}",+14083525921,(408) 352-5921,4253.603950092118
931,s-YRU0-clIebkFtcvyQaiQ,shaq-santa-clara,ShaQ,https://s3-media4.fl.yelpcdn.com/bphoto/K8ylE7KfvY4gCQ3BX55J-A/o.jpg,False,https://www.yelp.com/biz/shaq-santa-clara?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,327,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'wraps', 'title': 'Wraps'}]",4.5,"{'latitude': 37.35291, 'longitude': -121.99173}","['pickup', 'delivery']",$$,"{'address1': '3475 E El Camino Real', 'address2': '', 'address3': None, 'city': 'Santa Clara', 'zip_code': '95051', 'country': 'US', 'state': 'CA', 'display_address': ['3475 E El Camino Real', 'Santa Clara, CA 95051']}",+14082169806,(408) 216-9806,10257.35247435959
