,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
784,-XXKgRcGOh0HswnbnNVTHw,tejas-forever-san-francisco-2,Tejas Forever,https://s3-media1.fl.yelpcdn.com/bphoto/ugKe7I8NdNChGCaWlyGnQg/o.jpg,False,https://www.yelp.com/biz/tejas-forever-san-francisco-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,3,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 37.764908605478794, 'longitude': -122.43184715509415}",['delivery'],"{'address1': '2251 Market St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['2251 Market St', 'San Francisco, CA 94114']}",,,601.8726308680393,
785,cWpnb38gytXaY5Bxr_Kd5g,nakama-sushi-san-francisco,NAKAMA Sushi,https://s3-media3.fl.yelpcdn.com/bphoto/VJ3tr0wer4rdAX1qtg5KOg/o.jpg,False,https://www.yelp.com/biz/nakama-sushi-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,185,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 37.77482717258473, 'longitude': -122.42101687725595}",['delivery'],"{'address1': '41 Franklin St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['41 Franklin St', 'San Francisco, CA 94102']}",+16288676697,(628) 867-6697,2058.6500796660757,
786,Uh932p9MfAXppaXbFPkykA,mission-rock-resort-san-francisco-2,Mission Rock Resort,https://s3-media1.fl.yelpcdn.com/bphoto/qCS4VdRK8GIIyNtIqaAlyw/o.jpg,False,https://www.yelp.com/biz/mission-rock-resort-san-francisco-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1587,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 37.76552933, 'longitude': -122.38659867}","['pickup', 'restaurant_reservation']","{'address1': '817 Terry Francois Blvd', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94158', 'country': 'US', 'state': 'CA', 'display_address': ['817 Terry Francois Blvd', 'San Francisco, CA 94158']}",+14157017625,(415) 701-7625,4416.634869610473,$$
787,vLWF4EPYGOg0F5T348-VyQ,rose-indian-cuisine-san-francisco,Rose Indian Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/ZbuPN7atknqm9wMzTN64Jg/o.jpg,False,https://www.yelp.com/biz/rose-indian-cuisine-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,460,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",4.5,"{'latitude': 37.762469, 'longitude': -122.465914}","['delivery', 'pickup']","{'address1': '1386 9th Ave', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1386 9th Ave', 'San Francisco, CA 94122']}",+14152135654,(415) 213-5654,2599.6511328180677,$$
788,gWbsBFjQIXe-F7PQDcf4_w,baoz-san-francisco,BAOZ,https://s3-media3.fl.yelpcdn.com/bphoto/sdeajUBxhTH-WPqscjndyg/o.jpg,False,https://www.yelp.com/biz/baoz-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,91,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 37.75097, 'longitude': -122.394127}","['delivery', 'pickup']","{'address1': '1750 Cesar Chavez', 'address2': 'Unit D', 'address3': '', 'city': 'San Francisco', 'zip_code': '94124', 'country': 'US', 'state': 'CA', 'display_address': ['1750 Cesar Chavez', 'Unit D', 'San Francisco, CA 94124']}",+14159928280,(415) 992-8280,3883.9655330521978,
789,Wd5ho0_FKk9n7uV8pSCYIg,barbacco-san-francisco,Barbacco,https://s3-media1.fl.yelpcdn.com/bphoto/ELa5uwXkdLNt7UAkNTJjGw/o.jpg,False,https://www.yelp.com/biz/barbacco-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1650,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 37.7935921194034, 'longitude': -122.399338591436}","['delivery', 'pickup']","{'address1': '220 California St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['220 California St', 'San Francisco, CA 94111']}",+14159551919,(415) 955-1919,4883.838541524117,$$
790,fCXRcQ7avAaqlaTvgWMpAQ,il-casaro-pizzeria-and-mozzarella-bar-castro-san-francisco-3,Il Casaro Pizzeria & Mozzarella Bar -  Castro,https://s3-media1.fl.yelpcdn.com/bphoto/PGHOlmVE9eefez6P6wRROg/o.jpg,False,https://www.yelp.com/biz/il-casaro-pizzeria-and-mozzarella-bar-castro-san-francisco-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,232,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 37.766951, 'longitude': -122.428641}","['delivery', 'pickup']","{'address1': '235 Church St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['235 Church St', 'San Francisco, CA 94114']}",+14158759421,(415) 875-9421,959.0287520454607,$$
791,mhidYg8nX5gMNdkY96YdFQ,torraku-ramen-lombard-san-francisco-2,Torraku Ramen - Lombard,https://s3-media1.fl.yelpcdn.com/bphoto/Xgvm-CBvUX1TAp_3EXqwVA/o.jpg,False,https://www.yelp.com/biz/torraku-ramen-lombard-san-francisco-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,128,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 37.80087, 'longitude': -122.42541}","['delivery', 'pickup']","{'address1': '1449 Lombard St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['1449 Lombard St', 'San Francisco, CA 94123']}",+14159363641,(415) 936-3641,4548.911667027999,$$
792,m_0BBhP_VtdZzDLk2kiBpQ,nar-doner-n-grill-san-francisco,Nar Doner N Grill,https://s3-media4.fl.yelpcdn.com/bphoto/CJ12nHtUDFtgyk83_4_gZg/o.jpg,False,https://www.yelp.com/biz/nar-doner-n-grill-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,7,"[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 37.72773187584894, 'longitude': -122.47685083031863}",[],"{'address1': '3251 20th Ave', 'address2': 'Ste 250J', 'address3': None, 'city': 'San Francisco', 'zip_code': '94132', 'country': 'US', 'state': 'CA', 'display_address': ['3251 20th Ave', 'Ste 250J', 'San Francisco, CA 94132']}",+16287777137,(628) 777-7137,5120.803850132163,
793,2V36BGuNFyrnzYIdsvsehw,kuma-sushi-sake-san-francisco,Kuma Sushi + Sake,https://s3-media3.fl.yelpcdn.com/bphoto/JfDP_1HnMKa8KncnKhkkww/o.jpg,False,https://www.yelp.com/biz/kuma-sushi-sake-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,473,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 37.7866996515778, 'longitude': -122.419766782189}",['delivery'],"{'address1': '1040 Polk St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1040 Polk St', 'San Francisco, CA 94109']}",+14159627400,(415) 962-7400,3221.7550093939653,$$$
794,FWnV4Xuv1UP5-FGrr7aW4Q,true-laurel-san-francisco-3,True Laurel,https://s3-media3.fl.yelpcdn.com/bphoto/CuvAAIEnjmybKgQC5o78yg/o.jpg,False,https://www.yelp.com/biz/true-laurel-san-francisco-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,326,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 37.75953, 'longitude': -122.411448}","['delivery', 'pickup']","{'address1': '753 Alabama St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['753 Alabama St', 'San Francisco, CA 94110']}",+14153410020,(415) 341-0020,2202.904414668702,$$
795,SbBxCSx_R366QaTJYt9B1A,baan-yaai-san-francisco,Baan Yaai,https://s3-media2.fl.yelpcdn.com/bphoto/vVDQZlioeJpL4nYdH-ieLg/o.jpg,False,https://www.yelp.com/biz/baan-yaai-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,87,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 37.799676, 'longitude': -122.438929}","['delivery', 'pickup']","{'address1': '2274 Lombard St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['2274 Lombard St', 'San Francisco, CA 94123']}",+14152649082,(415) 264-9082,4317.000396161895,$$
796,1DDbE3XJF6lFL_KpU6Pmww,mi-lindo-perú-san-francisco-6,Mi Lindo Perú,https://s3-media1.fl.yelpcdn.com/bphoto/WDFdWzB3zk5_mb96QiNroA/o.jpg,False,https://www.yelp.com/biz/mi-lindo-per%C3%BA-san-francisco-6?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,778,"[{'alias': 'peruvian', 'title': 'Peruvian'}]",4.0,"{'latitude': 37.7450935396928, 'longitude': -122.420390950891}","['delivery', 'pickup']","{'address1': '3226 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3226 Mission St', 'San Francisco, CA 94110']}",+14156424897,(415) 642-4897,2254.230638502797,$$
797,IPpQnGDJVApDEM5A93txtw,mandalay-san-francisco,Mandalay,https://s3-media1.fl.yelpcdn.com/bphoto/VIOT0RQcIZY35C4ICyTo6w/o.jpg,False,https://www.yelp.com/biz/mandalay-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,2369,"[{'alias': 'burmese', 'title': 'Burmese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 37.7851484, 'longitude': -122.4643918}","['delivery', 'restaurant_reservation', 'pickup']","{'address1': '4348 California St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['4348 California St', 'San Francisco, CA 94118']}",+14153863896,(415) 386-3896,3650.8622623600268,$$
798,8pZevgVXucZStPwUYPfAkQ,hard-knox-cafe-san-francisco-3,Hard Knox Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/MvBJGb1HHLD8UFbTgWx2XA/o.jpg,False,https://www.yelp.com/biz/hard-knox-cafe-san-francisco-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,2366,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 37.75752, 'longitude': -122.38858}","['delivery', 'pickup']","{'address1': '2526 3rd St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['2526 3rd St', 'San Francisco, CA 94107']}",+14156483770,(415) 648-3770,4230.076688036041,$$
799,353bun0151fMbR3ut2d-nw,absinthe-brasserie-and-bar-san-francisco-2,Absinthe Brasserie & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/gTGYj0mBM3Sk4eJKLfd9dw/o.jpg,False,https://www.yelp.com/biz/absinthe-brasserie-and-bar-san-francisco-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,3422,"[{'alias': 'french', 'title': 'French'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 37.77714, 'longitude': -122.42268}",['delivery'],"{'address1': '398 Hayes St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['398 Hayes St', 'San Francisco, CA 94102']}",+14155511590,(415) 551-1590,2167.5706890551105,$$$
800,tjflPf7MTPmSgau-b8CN3A,wesburger-n-more-san-francisco,WesBurger 'N' More,https://s3-media1.fl.yelpcdn.com/bphoto/c3kfueXWqy6T2DeWNRmCaQ/o.jpg,False,https://www.yelp.com/biz/wesburger-n-more-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,734,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 37.761198586981, 'longitude': -122.419501330688}","['delivery', 'pickup']","{'address1': '2240 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2240 Mission St', 'San Francisco, CA 94110']}",+14157459371,(415) 745-9371,1490.0345240122192,$$
801,88sMT7-Ob5S-Fu-EyO9U5w,healthyish-republic-san-francisco,Healthyish Republic,https://s3-media4.fl.yelpcdn.com/bphoto/L_wiYqILnIxnmRDNsfygUQ/o.jpg,False,https://www.yelp.com/biz/healthyish-republic-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,103,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 37.75300720234429, 'longitude': -122.41175125989156}","['delivery', 'pickup']","{'address1': '2990 24th St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2990 24th St', 'San Francisco, CA 94110']}",+14156012856,(415) 601-2856,2341.726673962813,$$
802,lihePxQnIYrI0bXT_ZlO6g,eat-americana-san-francisco-2,Eat Americana,https://s3-media2.fl.yelpcdn.com/bphoto/-2PMNC_D6D3GvgSXgYnNZw/o.jpg,False,https://www.yelp.com/biz/eat-americana-san-francisco-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,332,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 37.7758785, 'longitude': -122.4966642}",['pickup'],"{'address1': '3532 Balboa St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['3532 Balboa St', 'San Francisco, CA 94121']}",+14153872893,(415) 387-2893,5564.933438266817,$$
803,ZUTqjyJu7OnSKF4xWl-WYw,peaches-patties-san-francisco-4,Peaches Patties,https://s3-media3.fl.yelpcdn.com/bphoto/BFCcA9EIjeLVdNQdinsW3Q/o.jpg,False,https://www.yelp.com/biz/peaches-patties-san-francisco-4?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,23,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'catering', 'title': 'Caterers'}]",4.5,"{'latitude': 37.79595226839183, 'longitude': -122.3939229661468}",[],"{'address1': 'One Ferry Building The Embarcadero S', 'address2': 'Ste 50', 'address3': None, 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['One Ferry Building The Embarcadero S', 'Ste 50', 'San Francisco, CA 94105']}",,,5399.959135588916,
804,MvAo0hj9FXOeNL5PwBZ0fQ,mamas-on-washington-square-san-francisco,Mama's On Washington Square,https://s3-media3.fl.yelpcdn.com/bphoto/ZR7nOhvDYma2yy8m0dUjEQ/o.jpg,False,https://www.yelp.com/biz/mamas-on-washington-square-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,4658,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 37.80154764480075, 'longitude': -122.40958283157882}","['delivery', 'pickup']","{'address1': '1701 Stockton St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['1701 Stockton St', 'San Francisco, CA 94133']}",+14153626421,(415) 362-6421,5099.3383081245065,$$
805,if7l8HVMz7kmW0tG9l2LQA,e-and-o-kitchen-and-bar-san-francisco,E&O Kitchen and Bar,https://s3-media4.fl.yelpcdn.com/bphoto/9CHJxodw65D_f_anIxZdlA/o.jpg,False,https://www.yelp.com/biz/e-and-o-kitchen-and-bar-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1214,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 37.789719, 'longitude': -122.405846}","['delivery', 'pickup']","{'address1': '314 Sutter St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['314 Sutter St', 'San Francisco, CA 94108']}",+14156930303,(415) 693-0303,4183.668148630503,$$
806,Jc5l9gRCYb6EXY7mg9BRLQ,sunflower-garden-san-francisco,Sunflower Garden,https://s3-media1.fl.yelpcdn.com/bphoto/FQpwoFn0AGK6jjj_W64tBA/o.jpg,False,https://www.yelp.com/biz/sunflower-garden-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,244,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,"{'latitude': 37.76281, 'longitude': -122.46589}","['delivery', 'pickup']","{'address1': '1368 9th Ave', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1368 9th Ave', 'San Francisco, CA 94122']}",+14155718850,(415) 571-8850,2605.362830679326,$$
807,q62ct4s7tOO5x1A1N9khag,seoul-soup-company-san-francisco-3,Seoul Soup Company ,https://s3-media1.fl.yelpcdn.com/bphoto/Wi80tD2oIOQvLC_EJRHn3g/o.jpg,False,https://www.yelp.com/biz/seoul-soup-company-san-francisco-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,8,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'seafood', 'title': 'Seafood'}]",5.0,"{'latitude': 37.790939162440154, 'longitude': -122.40385954388115}",[],"{'address1': '380 Bush St', 'address2': 'Ste 2', 'address3': None, 'city': 'San Francisco', 'zip_code': '94104', 'country': 'US', 'state': 'CA', 'display_address': ['380 Bush St', 'Ste 2', 'San Francisco, CA 94104']}",,,4400.06181791171,
808,pgJUJIRqxn4pF9BTo1wChw,yakiniq-san-francisco-4,Yakiniq,https://s3-media3.fl.yelpcdn.com/bphoto/yxx5U5EDH9JREsMocanEzw/o.jpg,False,https://www.yelp.com/biz/yakiniq-san-francisco-4?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1590,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",3.5,"{'latitude': 37.7859306335449, 'longitude': -122.428863525391}","['delivery', 'pickup']","{'address1': '1640 Post St', 'address2': 'Fl 2', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1640 Post St', 'Fl 2', 'San Francisco, CA 94115']}",+14154419292,(415) 441-9292,2861.063518641379,$$$
809,jcFf2ZnJYL0nWCdIpqiA-g,trestle-san-francisco-5,Trestle ,https://s3-media3.fl.yelpcdn.com/bphoto/KIeprILaGHN1IqetomzDJg/o.jpg,False,https://www.yelp.com/biz/trestle-san-francisco-5?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1076,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 37.79621104351108, 'longitude': -122.40453967939693}",[],"{'address1': '531 Jackson St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['531 Jackson St', 'San Francisco, CA 94133']}",+14157720922,(415) 772-0922,4825.033098153043,$$$
810,zf62D_W7iGzgdV6U_CeApQ,pakwan-restaurant-16th-street-san-francisco,Pakwan Restaurant - 16th Street,https://s3-media4.fl.yelpcdn.com/bphoto/oE2UbZRIERRrf0rIcUX-mg/o.jpg,False,https://www.yelp.com/biz/pakwan-restaurant-16th-street-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1935,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'pakistani', 'title': 'Pakistani'}, {'alias': 'halal', 'title': 'Halal'}]",4.0,"{'latitude': 37.7649156994629, 'longitude': -122.423777393059}","['delivery', 'pickup']","{'address1': '3180-82 16th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['3180-82 16th St', 'San Francisco, CA 94103']}",+14152552440,(415) 255-2440,1199.9400138273543,$$
811,RVQxCSC3uRW_V6ogqYOjbA,fuku-ramen-san-francisco,Fuku Ramen,https://s3-media3.fl.yelpcdn.com/bphoto/ENaxcakQvGXveEe9OvWFTg/o.jpg,False,https://www.yelp.com/biz/fuku-ramen-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,50,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 37.7824, 'longitude': -122.48196}","['delivery', 'pickup']","{'address1': '2110 Clement St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['2110 Clement St', 'San Francisco, CA 94121']}",+14156835979,(415) 683-5979,4662.7542356029335,$$
812,luREw4YhfFuYiUdA0SECaw,rossi-s-deli-san-francisco,Rossi’s Deli,https://s3-media1.fl.yelpcdn.com/bphoto/Wm48k-z9-HitRpamlq7hqA/o.jpg,False,https://www.yelp.com/biz/rossi-s-deli-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,197,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.5,"{'latitude': 37.76205, 'longitude': -122.43538}",['pickup'],"{'address1': '426 Castro St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['426 Castro St', 'San Francisco, CA 94114']}",+14158634533,(415) 863-4533,153.98707098442875,$
813,rdh_2_fXo5BeqYl_9OGZsA,saap-ver-authentic-thai-cuisine-san-francisco-2,Saap Ver Authentic Thai Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/YK8pR_x3lfV4PFcNqQn32g/o.jpg,False,https://www.yelp.com/biz/saap-ver-authentic-thai-cuisine-san-francisco-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,682,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'laotian', 'title': 'Laotian'}]",4.0,"{'latitude': 37.7698933, 'longitude': -122.4045964}","['restaurant_reservation', 'pickup']","{'address1': '88 Division St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['88 Division St', 'San Francisco, CA 94103']}",+14152558188,(415) 255-8188,3122.0552350298603,$$
